raceId,circuitId,latitude,longitude,avg_wind_speed_100m,max_wind_speed_100m,avg_temperature_2m,max_temperature_2m,min_temperature_2m,avg_humidity,total_precipitation,avg_pressure_msl,avg_surface_pressure
948,1,-37.8497,144.968,17.34837532043457,25.96994972229004,15.916834831237793,21.22100067138672,11.120999336242676,68.9665756225586,0.0,1019.9708862304688,1019.729736328125
949,3,26.0325,50.5106,12.036784172058105,15.13713264465332,20.3035831451416,22.288999557495117,16.288999557495117,55.84721374511719,0.0,1017.1124877929688,1016.165771484375
950,17,31.3389,121.22,14.77173137664795,20.907913208007812,15.53308391571045,20.943500518798828,10.743499755859375,66.03206634521484,4.400000095367432,1017.0416870117188,1016.560302734375
951,71,43.4057,39.9578,7.140533924102783,11.592894554138184,13.213667869567871,14.934499740600586,10.634500503540039,86.3132095336914,0.6000000238418579,1018.75,1018.6284790039062
952,4,41.57,2.26111,10.986369132995605,18.356470108032227,15.884750366210938,19.516000747680664,11.9660005569458,85.97113037109375,0.0,1017.5874633789062,1003.1560668945312
953,6,43.7347,7.42056,13.959660530090332,24.863468170166016,17.99424934387207,20.262998580932617,15.963000297546387,85.3548355102539,11.199999809265137,1008.1875,1006.2968139648438
954,7,45.5,-73.5228,29.89967918395996,43.310855865478516,12.542082786560059,14.864999771118164,10.5649995803833,74.55157470703125,1.2999999523162842,1002.7916870117188,1001.4736328125
955,73,40.3725,49.8533,33.23141860961914,42.26129913330078,26.427167892456055,27.92300033569336,24.123001098632812,68.56243896484375,0.0,1014.75,1016.8356323242188
956,70,47.2197,14.7647,7.601119518280029,17.377225875854492,13.671916007995605,15.923999786376953,11.423999786376953,82.5479965209961,1.4000000953674316,1019.9708862304688,941.0872192382812
957,9,52.0786,-1.01694,34.85182571411133,38.68115234375,17.441749572753906,20.585498809814453,14.68549919128418,81.29576110839844,1.3000000715255737,1006.9166870117188,989.11279296875
958,11,47.5789,19.2486,12.233548164367676,20.08270835876465,23.342248916625977,27.82349967956543,19.123498916625977,76.11914825439453,0.10000000149011612,1016.49169921875,988.8359375
959,10,49.3278,8.56583,14.56385326385498,21.30093002319336,20.452667236328125,22.87350082397461,16.723501205444336,72.61438751220703,0.6000000238418579,1014.0249633789062,1001.7252807617188
960,13,50.4372,5.97139,24.268041610717773,31.278593063354492,21.363250732421875,24.756999969482422,16.10700035095215,71.1522216796875,0.20000000298023224,1014.9125366210938,970.09521484375
